run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
527;u;u_t_v_z_w_x_y;18.655153900002915;758;64.8671875;t*w, u*w, t*z, u*z, t*v, t**2, u*t, t*y**2, t*x*y, w**2*y, v*w*y, u*v*y, t*x**2, w**2*x, z*w*x, v*w*x, v*z*x, w**3, z*w**2, v*w**2, v*z*w, v**2*w, v**2*x*y, v**2*z*y;['u', 't', 'v', 'z', 'w', 'x', 'y']
528;x;x_z_t_u_v_w_y;10.586925899999187;596;64.890625;t*w, t*v, t*u, z*u, t**2, z*t, x*t, t*y**2, w**2*y, v*w*y, u*w*y, u*v*y, w**3, v*w**2, u*w**2, z*w**2, x*w**2, v**2*w, u*v*w, z*v*w, x*v*w, u**2*w, x*u*w, x*z*w, x*z*v, z*v**2*y, x*v**2*y;['x', 'z', 't', 'u', 'v', 'w', 'y']
529;t;t_x_w_y_u_z_v;25.014866500001517;775;66.0859375;w*u, t*u, t*y, w**2, t*w, t*x, t**2, w*v**2, t*v**2, u*z*v, w*z*v, x*z*v, t*z*v, y*u*v, w*y*v, x*w*v, u*z**2, t*z**2, u**2*z, y*u*z, x*u*z, x*w*z, y**2*v**2, x*y*v**2;['t', 'x', 'w', 'y', 'u', 'z', 'v']
530;x;x_v_u_w_y_z_t;21.14084840000214;804;67.00390625;u*t, w*y, v*y, w**2, u*w, v*w, x*w, t**3, z*t**2, y*t**2, w*t**2, v*t**2, x*t**2, w*z*t, v*z*t, x*z*t, v**2*t, x*v*t, w*z**2, v*u*z, x*v*z, x*u*z**2, u**2*y*z, x*u**2*z;['x', 'v', 'u', 'w', 'y', 'z', 't']
531;y;y_x_w_z_u_t_v;17.685936500001844;595;67.07421875;w*t, z*u, w*u, w*z, w**2, x*w, y*w, t*v**2, w*v**2, t**2*v, u*t*v, z*t*v, x*t*v, y*t*v, y*u*v, x*z*v, t**3, u*t**2, z*t**2, x*t**2, y*t**2, u**2*t, x*u*t, y*u*t, x*z*t, y*x*v**2, y**2*v**2;['y', 'x', 'w', 'z', 'u', 't', 'v']
532;w;w_t_y_x_u_v_z;23.54608189999999;710;67.07421875;t*u, w*u, w*x, w*y, t**2, w*t, w**2, w*z**2, x*v*z, y*v*z, t*v*z, w*v*z, u**2*z, t*x*z, y*v**2, t*v**2, w*v**2, y*u*v, y*x*v, t*x*v, y**2*v, t*y*v, x*u*z**2;['w', 't', 'y', 'x', 'u', 'v', 'z']
533;u;u_w_t_x_y_z_v;27.194944900002156;685;67.07421875;w*y, w*x, t**2, w*t, u*t, w**2, u*w, t*v**2, w*v**2, x*z*v, t*z*v, w*z*v, u*z*v, t*y*v, u*y*v, t*x*v, w*z**2, u*z**2, u*y*z, t*x*z, u*x*z, u**2*z, y**2*v**2, x*y*v**2;['u', 'w', 't', 'x', 'y', 'z', 'v']
534;x;x_z_t_u_w_v_y;13.74084220000077;589;67.1015625;u*w, t*w, t*u, z*u, t**2, z*t, x*t, t*y**2, w*v*y, u*v*y, t*v*y, w**2*y, w*v**2, t*v**2, w**2*v, z*w*v, x*w*v, x*z*v, w**3, z*w**2, x*w**2, x*z*w, z*v**2*y, x*v**2*y;['x', 'z', 't', 'u', 'w', 'v', 'y']
535;x;x_v_y_t_w_z_u;9.556778099999065;574;67.13671875;t*w, v*w, t**2, y*t, v*t, x*t, v*y, w*u**2, t*u**2, w*z*u, t*z*u, v*z*u, w**2*u, y*w*u, x*w*u, t*z**2, w**2*z, x*w*z, x*v*z, w**3, y*w**2, x*w**2, y*z*u**2, x*z*u**2, x*z**2*u;['x', 'v', 'y', 't', 'w', 'z', 'u']
536;v;v_u_t_y_x_w_z;11.452366900000925;671;67.140625;v*w, t*x, t*y, v*y, t**2, u*t, v*t, t*z**2, w**2*z, x*w*z, t*w*z, u*w*z, v*x*z, v*u*z, w**3, x*w**2, y*w**2, t*w**2, u*w**2, u*x*w, u*y*w, u**2*w, u*x*z**2, u**2*x*z, u**2*y*z;['v', 'u', 't', 'y', 'x', 'w', 'z']
537;t;t_w_z_y_v_x_u;19.460325799998827;782;67.171875;w*v, t*v, t*y, t*z, w**2, t*w, t**2, w*u**2, t*u**2, w*x*u, t*x*u, y*v*u, z*v*u, w*y*u, w*z*u, t*x**2, y*v*x, z*v*x, w*z*x, y*v**2, y**2*v, z*y*v, z*x*u**2, z**2*u**2, z**2*x*u;['t', 'w', 'z', 'y', 'v', 'x', 'u']
538;z;z_u_w_x_t_y_v;17.09695289999945;630;67.18359375;w*t, u*t, w*x, w**2, u*w, z*w, z*u, t*v**2, w*v**2, t*y*v, w*y*v, u*y*v, t**2*v, x*t*v, z*t*v, z*x*v, w*y**2, t**2*y, t**3, x*t**2, z*t**2, z*x*t, x*y*v**2, z*y*v**2;['z', 'u', 'w', 'x', 't', 'y', 'v']
539;w;w_t_v_y_z_x_u;23.820994699999574;759;67.1953125;v*y, w*y, t*v, w*v, t**2, w*t, w**2, t*u**2, w*u**2, t*x*u, w*x*u, v*z*u, t*z*u, w*z*u, t*y*u, w*x**2, v*z*x, t*z*x, w*z*x, w*z**2, z*x*u**2, y*z*u**2, z**2*x*u;['w', 't', 'v', 'y', 'z', 'x', 'u']
540;u;u_t_v_y_x_w_z;12.092002699999284;575;67.19921875;u*w, t*x, v*y, t*y, t*v, t**2, u*t, t*z**2, w**2*z, x*w*z, v*w*z, t*w*z, v*x*z, u**2*z, w**3, x*w**2, y*w**2, v*w**2, t*w**2, v*x*w, v**2*w, u*x*z**2;['u', 't', 'v', 'y', 'x', 'w', 'z']
541;y;y_t_x_v_w_u_z;9.496467600001779;596;67.203125;v*w, t*w, t*v, y*v, t*x, t**2, y*t, t*z**2, w*u*z, v*u*z, t*u*z, w**2*z, x*w*z, x*v*z, w*u**2, t*u**2, w**2*u, x*w*u, y*w*u, w**3, x*w**2, y*w**2, x*u*z**2, x*u**2*z, y*u**2*z;['y', 't', 'x', 'v', 'w', 'u', 'z']
542;z;z_v_y_u_x_t_w;2.8140200000016193;456;67.203125;t**2, x*t, u*t, y*t, v*t, z*t, v*y, w**3, t*w**2, x*w**2, u*w**2, y*w**2, v*w**2, z*w**2, u*x*w, v*x*w, z*x*w, u**2*w, y*u*w, v*u*w, z*u*w, v**2*w, z*v*w, z*v*x, z*v*u, z*u**2*x, z**2*u*x, z**2*u**2;['z', 'v', 'y', 'u', 'x', 't', 'w']
543;v;v_t_z_x_w_u_y;11.275530599999911;515;67.203125;w**2, t*w, v*w, t*x, t*z, t**2, v*t, t*y**2, w*u*y, z*u*y, t*u*y, v**2*y, w*u**2, z*u**2, t*u**2, x*w*u, z*w*u, z*x*u, z**2*u, v*z*u, z*x*w, v*z*x, v*x*u*y;['v', 't', 'z', 'x', 'w', 'u', 'y']
544;v;v_t_x_z_u_y_w;5.14687369999956;470;66.6328125;t*y, z*u, t*u, t*z, t*x, t**2, v*t, w**3, y*w**2, u*w**2, z*w**2, x*w**2, t*w**2, v*w**2, u*y*w, v*y*w, u**2*w, x*u*w, v*u*w, x*z*w, v*z*w, v*x*w, v**2*w, v**2*y, v*x*z, v*x*u*y;['v', 't', 'x', 'z', 'u', 'y', 'w']
545;x;x_z_t_y_u_v_w;6.452726300001814;570;66.6328125;t*v, t*u, z*u, t*y, t**2, z*t, x*t, w**3, v*w**2, u*w**2, y*w**2, t*w**2, z*w**2, x*w**2, v**2*w, u*v*w, y*v*w, z*v*w, x*v*w, u**2*w, y*u*w, x*u*w, x*z*w, y*u*v, x*z*v, z*y*v**2, x*y*v**2;['x', 'z', 't', 'y', 'u', 'v', 'w']
546;y;y_t_u_w_z_x_v;20.342012000000977;593;66.6328125;t*z, w**2, u*w, t*w, t*u, t**2, y*t, w*v**2, t*v**2, z*x*v, w*x*v, t*x*v, w*z*v, u*z*v, y*w*v, y*u*v, t*x**2, w*z*x, u*z*x, u*z**2, u**2*z, y*u*z, y*x*v**2, y**2*v**2;['y', 't', 'u', 'w', 'z', 'x', 'v']
547;u;u_v_w_x_z_y_t;23.595247799999925;739;67.91015625;u*t, w*z, u*z, w*x, w**2, v*w, u*w, t**3, y*t**2, z*t**2, x*t**2, w*t**2, v*t**2, w*y*t, v*y*t, x*z*t, v*z*t, v*x*t, v**2*t, w*y**2, u*v*y, v*x*z, v**2*z*y, v**2*x*y;['u', 'v', 'w', 'x', 'z', 'y', 't']
548;y;y_v_w_u_z_x_t;7.239030699998693;724;67.91015625;w*t, w*z, w*u, w**2, v*w, y*w, y*v, t**3, x*t**2, z*t**2, u*t**2, v*t**2, y*t**2, z*x*t, u*x*t, v*x*t, u*z*t, v*z*t, u**2*t, v*u*t, y*u*t, v**2*t, w*x**2, v*z*x, v*u*z, u*z**2*x, u**2*z*x, y*u**2*z;['y', 'v', 'w', 'u', 'z', 'x', 't']
549;u;u_y_x_t_v_w_z;8.542180099997495;545;67.9296875;u*w, t*v, y*v, t**2, x*t, y*t, u*t, t*z**2, w**2*z, v*w*z, t*w*z, x*w*z, x*v*z, u**2*z, w**3, v*w**2, t*w**2, x*w**2, y*w**2, v**2*w, x*v*w, u*x*z**2;['u', 'y', 'x', 't', 'v', 'w', 'z']
550;x;x_u_w_t_y_v_z;12.010043599999335;578;67.9296875;w*y, t**2, w*t, u*t, w**2, u*w, x*w, w*z**2, y*v*z, t*v*z, w*v*z, x*v*z, x*t*z, u**2*z, y*v**2, t*v**2, w*v**2, y**2*v, t*y*v, u*y*v, x*y*v, x*t*v, x*u*z**2;['x', 'u', 'w', 't', 'y', 'v', 'z']
551;u;u_z_w_t_v_y_x;28.513738999998168;909;67.9375;t**2, w*t, u*t, w**2, z*w, u*w, u*z, w*x**2, w*y*x, t*v*x, w*v*x, z*v*x, z*t*x, w*y**2, t*v*y, w*v*y, u*v*y, t*v**2, w*v**2, z*t*v, v**2*y*x, z*v**2*y;['u', 'z', 'w', 't', 'v', 'y', 'x']
552;t;t_v_y_z_x_w_u;3.36130680000133;458;67.94140625;t*w, t*x, t*z, v*y, t*y, t*v, t**2, w*u**2, t*u**2, w**2*u, x*w*u, z*w*u, y*w*u, v*w*u, v*z*u, w**3, x*w**2, z*w**2, y*w**2, v*w**2, z*x*w, v*x*w, v*z*w, v**2*w, v*z*x, z*x*u**2, y*z*u**2, z**2*x*u;['t', 'v', 'y', 'z', 'x', 'w', 'u']
553;x;x_y_v_t_z_u_w;5.072714300000371;540;67.94140625;t*u, t*z, t**2, v*t, y*t, x*t, y*v, w**3, u*w**2, z*w**2, t*w**2, v*w**2, y*w**2, x*w**2, u**2*w, z*u*w, v*u*w, y*u*w, x*u*w, v*z*w, x*z*w, v**2*w, x*v*w, v*z*u, x*v*z, y*z*u**2, x*z*u**2, x*z**2*u;['x', 'y', 'v', 't', 'z', 'u', 'w']
554;x;x_w_t_v_y_z_u;81.53522599999997;1428;78.25390625;w*y, t*v, w*v, t**2, w*t, w**2, x*w, t*u**2, w*u**2, v*z*u, t*z*u, w*z*u, v*y*u, t*y*u, x*t*u, w*z**2, v*y*z, x*v*z, x*t*z, v*y**2, v**2*y, x*v*y, y*z*u**2, x*z*u**2, x*z**2*u;['x', 'w', 't', 'v', 'y', 'z', 'u']
555;y;y_z_u_w_x_v_t;8.43559009999808;569;78.25390625;u*t, w*x, w**2, u*w, z*w, y*w, z*u, t**3, v*t**2, x*t**2, w*t**2, z*t**2, y*t**2, v**2*t, x*v*t, w*v*t, z*v*t, y*v*t, z*x*t, w*v**2, z*x*v, y*u*v, y*x*v**2, y**2*v**2;['y', 'z', 'u', 'w', 'x', 'v', 't']
556;v;v_x_w_t_z_y_u;49.283529199998156;813;76.8828125;w*z, t**2, w*t, v*t, w**2, x*w, v*w, t*u**2, w*u**2, t*y*u, w*y*u, v*y*u, t*z*u, v*z*u, x*t*u, w*y**2, v*y**2, v*z*y, v*x*y, v**2*y, x*t*z, v*x*z, z**2*u**2, x*z*u**2, x*z**2*u;['v', 'x', 'w', 't', 'z', 'y', 'u']
557;y;y_x_z_v_t_u_w;6.658335899999656;529;76.390625;t*u, t**2, v*t, z*t, x*t, y*t, y*v, w**3, u*w**2, t*w**2, v*w**2, z*w**2, x*w**2, y*w**2, u**2*w, v*u*w, z*u*w, x*u*w, y*u*w, v**2*w, z*v*w, x*v*w, x*z*w, z*v*u, x*z*v, x*z*u**2, y*z*u**2, x*z**2*u;['y', 'x', 'z', 'v', 't', 'u', 'w']
558;t;t_x_v_z_u_y_w;6.003246800002671;482;76.37890625;t*y, z*u, t*u, t*z, t*v, t*x, t**2, w**3, y*w**2, u*w**2, z*w**2, v*w**2, x*w**2, t*w**2, u*y*w, v*y*w, u**2*w, v*u*w, x*u*w, v*z*w, x*z*w, v**2*w, x*v*w, v**2*y, x*v*z, x*v*u*y;['t', 'x', 'v', 'z', 'u', 'y', 'w']
559;v;v_y_w_z_u_x_t;7.859614299999521;650;76.37890625;w*t, w*u, w*z, w**2, y*w, v*w, v*y, t**3, x*t**2, u*t**2, z*t**2, y*t**2, v*t**2, u*x*t, z*x*t, v*x*t, u**2*t, z*u*t, y*u*t, v*u*t, v*z*t, v**2*t, w*x**2, v*z*x, v*z*u, z*u**2*x, z**2*u*x, y*z*u**2;['v', 'y', 'w', 'z', 'u', 'x', 't']
560;y;y_x_z_t_w_v_u;7.427297399997769;478;75.12890625;t*v, w**2, t*w, t**2, z*t, x*t, y*t, w*u**2, t*u**2, w*v*u, z*v*u, y*v*u, z*w*u, x*w*u, y*w*u, w*v**2, y*v**2, z*w*v, x*w*v, y*w*v, x*z*v, y*z*v, y*x*v, y**2*v, x*z*w, x*z*u**2, y*z*u**2, x*z**2*u;['y', 'x', 'z', 't', 'w', 'v', 'u']
561;z;z_y_x_u_t_w_v;5.766441099996882;504;74.87890625;u*w, t**2, u*t, x*t, y*t, z*t, z*u, w*v**2, t*v**2, w**2*v, t*w*v, x*w*v, y*w*v, z*w*v, y*u*v, z*x*v, w**3, t*w**2, x*w**2, y*w**2, z*w**2, z*x*w, y*x*v**2, z*y*v**2;['z', 'y', 'x', 'u', 't', 'w', 'v']
562;t;t_x_v_w_u_z_y;19.323815300002025;615;74.8828125;t*u, w**2, v*w, t*w, t*v, t*x, t**2, t*y**2, u*z*y, t*z*y, w*u*y, v**2*y, u*z**2, t*z**2, u**2*z, w*u*z, v*u*z, x*u*z, x*w*z, x*v*z, w*u**2, x*w*u, x*v*u*y;['t', 'x', 'v', 'w', 'u', 'z', 'y']
563;w;w_y_z_t_v_u_x;16.1026520000014;781;74.8828125;y*v, w*v, t**2, w*t, w*z, w*y, w**2, w*x**2, t*u*x, w*u*x, t*v*x, z*v*x, z*t*x, t*u**2, w*u**2, t*v*u, z*v*u, z*t*u, y*t*u, t*v**2, z*t*v, z*u**2*x, z**2*u*x, y*z*u**2;['w', 'y', 'z', 't', 'v', 'u', 'x']
564;w;w_y_z_u_t_v_x;12.569382400000904;731;74.8828125;u*t, w*t, z*u, w*u, w*z, w*y, w**2, w*x**2, t*v*x, z*v*x, w*v*x, t**2*x, z*t*x, t*v**2, w*v**2, t**2*v, z*t*v, y*t*v, y*u*v, t**3, z*t**2, y*t**2, y*v**2*x, y**2*v**2;['w', 'y', 'z', 'u', 't', 'v', 'x']
565;x;x_z_v_t_w_u_y;8.17056660000162;452;75.82421875;w**2, t*w, v*w, t**2, v*t, z*t, x*t, t*y**2, w*u*y, t*u*y, z*u*y, v**2*y, w*u**2, t*u**2, z*u**2, z*w*u, x*w*u, z*v*u, z**2*u, x*z*u, x*z*w, x*z*v, x*v*u*y;['x', 'z', 'v', 't', 'w', 'u', 'y']
566;x;x_t_u_v_y_z_w;3.2402522999982466;414;75.82421875;t*z, v*y, t*y, t*v, t*u, t**2, x*t, w**3, z*w**2, y*w**2, v*w**2, u*w**2, t*w**2, x*w**2, v*z*w, u*z*w, x*z*w, u*y*w, v**2*w, u*v*w, x*v*w, u**2*w, x*u*w, x*v*z, u**2*z, x*u*z**2;['x', 't', 'u', 'v', 'y', 'z', 'w']
567;u;u_t_w_z_y_v_x;28.17937929999971;924;75.82421875;t*z, u*z, w**2, t*w, u*w, t**2, u*t, t*x**2, z*v*x, w*v*x, t*v*x, t*y*x, w*z*x, w*v**2, t*v**2, w*y*v, t*y*v, u*y*v, w*z*v, t*y**2, y*v**2*x, z*y*v**2;['u', 't', 'w', 'z', 'y', 'v', 'x']
568;y;y_u_x_t_v_w_z;8.755122099999426;551;75.82421875;u*w, t*v, y*v, t**2, x*t, u*t, y*t, t*z**2, w**2*z, v*w*z, t*w*z, x*w*z, x*v*z, u**2*z, w**3, v*w**2, t*w**2, x*w**2, y*w**2, v**2*w, x*v*w, u*x*z**2;['y', 'u', 'x', 't', 'v', 'w', 'z']
569;z;z_w_u_t_v_y_x;32.555909300001076;947;75.82421875;t**2, u*t, w*t, w*u, z*u, w**2, z*w, w*x**2, w*y*x, t*v*x, w*v*x, z*v*x, z*t*x, w*y**2, t*v*y, u*v*y, w*v*y, t*v**2, w*v**2, z*t*v, v**2*y*x, z*v**2*y;['z', 'w', 'u', 't', 'v', 'y', 'x']
570;u;u_z_x_w_y_v_t;10.51989440000034;581;75.828125;u*t, w*y, w**2, x*w, z*w, u*w, u*z, t**3, v*t**2, y*t**2, w*t**2, x*t**2, z*t**2, v**2*t, y*v*t, w*v*t, x*v*t, z*v*t, z*x*t, w*v**2, u*y*v, z*x*v, x*y*v**2, z*y*v**2;['u', 'z', 'x', 'w', 'y', 'v', 't']
571;w;w_u_x_t_z_v_y;43.82099720000042;922;75.828125;w*z, t**2, u*t, w*t, w*x, w*u, w**2, w*y**2, t*v*y, u*v*y, w*v*y, u*z*y, t*v**2, w*v**2, t*z*v, x*z*v, u*z*v, x*t*v, u*z**2, x*t*z, u*x*z, u**2*z, z*v**2*y, x*v**2*y;['w', 'u', 'x', 't', 'z', 'v', 'y']
572;t;t_w_z_v_x_u_y;12.761425699998654;593;69.83203125;t*x, w*v, t*v, t*z, w**2, t*w, t**2, t*y**2, z*u*y, w*u*y, t*u*y, v**2*y, z*u**2, w*u**2, t*u**2, z*x*u, w*x*u, z*v*u, z**2*u, w*z*u, z*v*x, w*z*x, v*x*u*y;['t', 'w', 'z', 'v', 'x', 'u', 'y']
573;v;v_y_w_t_z_x_u;11.17108769999686;602;69.83203125;t**2, w*t, v*t, w**2, y*w, v*w, v*y, t*u**2, w*u**2, t*x*u, w*x*u, t*z*u, w*z*u, v*z*u, y*t*u, w*x**2, t*z*x, w*z*x, v*z*x, w*z**2, z*x*u**2, y*z*u**2, z**2*x*u;['v', 'y', 'w', 't', 'z', 'x', 'u']
574;t;t_z_v_y_w_u_x;15.233836499999597;776;69.83203125;v*w, t*w, v*y, t*y, t*v, t*z, t**2, t*x**2, w*u*x, t*u*x, w**2*x, z*w*x, z*v*x, w*u**2, t*u**2, w**2*u, y*w*u, z*w*u, z*v*u, w**3, y*w**2, z*w**2, z*u**2*x, z**2*u*x, z**2*u**2;['t', 'z', 'v', 'y', 'w', 'u', 'x']
575;w;w_u_v_x_y_t_z;12.407466699998622;607;69.50390625;w*t, v*y, w*y, w*x, w*v, w*u, w**2, w*z**2, t**2*z, x*t*z, v*t*z, u*t*z, v*x*z, u**2*z, t**3, y*t**2, x*t**2, v*t**2, u*t**2, u*y*t, v*x*t, u*x*t, v**2*t, u*v*t, u**2*t, u*x*z**2;['w', 'u', 'v', 'x', 'y', 't', 'z']
576;w;w_v_z_u_t_x_y;20.09771449999971;621;69.50390625;v*t, w*t, z*u, w*u, w*z, w*v, w**2, w*y**2, w*x*y, t**2*y, u*t*y, v**2*y, w*x**2, t**2*x, u*t*x, z*t*x, v*z*x, t**3, u*t**2, z*t**2, u**2*t, v*u*x*y;['w', 'v', 'z', 'u', 't', 'x', 'y']
577;u;u_v_z_w_t_x_y;22.610225599997648;793;69.51171875;v*t, u*t, w**2, z*w, v*w, u*w, u*z, w*y**2, w*x*y, t**2*y, w*t*y, u*v*y, w*x**2, t**2*x, w*t*x, z*t*x, v*z*x, t**3, w*t**2, z*t**2, v**2*x*y, v**2*z*y;['u', 'v', 'z', 'w', 't', 'x', 'y']
578;y;y_w_x_u_z_v_t;12.251306599999225;540;69.51953125;w*t, u*z, w*z, w*u, w*x, w**2, y*w, t**3, v*t**2, z*t**2, u*t**2, x*t**2, y*t**2, v**2*t, z*v*t, u*v*t, x*v*t, y*v*t, x*z*t, u**2*t, x*u*t, y*u*t, w*v**2, x*z*v, y*u*v, y*x*v**2, y**2*v**2;['y', 'w', 'x', 'u', 'z', 'v', 't']
579;u;u_x_v_t_z_w_y;11.65171460000056;526;69.51953125;u*w, t*z, u*z, t**2, v*t, x*t, u*t, t*y**2, w**2*y, t*w*y, v*w*y, u*v*y, w**3, z*w**2, t*w**2, v*w**2, x*w**2, v*z*w, x*z*w, v**2*w, x*v*w, x*v*z, v**2*z*y, x*v**2*y;['u', 'x', 'v', 't', 'z', 'w', 'y']
580;u;u_y_x_v_z_t_w;4.690979000002699;486;69.51953125;t**2, z*t, v*t, x*t, y*t, u*t, y*v, w**3, t*w**2, z*w**2, v*w**2, x*w**2, y*w**2, u*w**2, v*z*w, x*z*w, u*z*w, v**2*w, x*v*w, u*v*w, u*x*w, u*y*w, u**2*w, x*v*z, u**2*z, u*x*z**2;['u', 'y', 'x', 'v', 'z', 't', 'w']
581;t;t_x_z_w_v_u_y;12.525287899999967;582;69.51953125;w*v, t*v, w**2, t*w, t*z, t*x, t**2, t*y**2, w*u*y, z*u*y, t*u*y, v**2*y, w*u**2, z*u**2, t*u**2, z*v*u, z*w*u, x*w*u, z**2*u, x*z*u, x*z*v, x*z*w, x*v*u*y;['t', 'x', 'z', 'w', 'v', 'u', 'y']
582;x;x_w_v_t_u_y_z;53.03131199999916;977;69.6484375;w*u, t**2, v*t, w*t, w*v, w**2, x*w, w*z**2, v*y*z, w*y*z, t*u*z, v*u*z, x*t*z, x*v*z, v*y**2, w*y**2, t*u*y, v*u*y, v**2*y, x*v*y, t*u**2, x*t*u, x*u*z**2, u**2*y*z, x*u**2*z;['x', 'w', 'v', 't', 'u', 'y', 'z']
583;w;w_x_z_u_v_t_y;29.065542500000447;775;79.921875;w*t, w*v, z*u, w*u, w*z, w*x, w**2, w*y**2, t**2*y, v*t*y, u*t*y, u*v*y, t**3, v*t**2, u*t**2, z*t**2, x*t**2, v**2*t, u*v*t, z*v*t, x*v*t, u**2*t, x*u*t, x*z*t, x*z*v, z*v**2*y, x*v**2*y;['w', 'x', 'z', 'u', 'v', 't', 'y']
584;y;y_v_z_w_x_u_t;15.330361999996967;676;79.921875;w*t, w*x, w**2, z*w, v*w, y*w, y*v, t**3, u*t**2, x*t**2, z*t**2, v*t**2, y*t**2, u**2*t, x*u*t, z*u*t, v*u*t, y*u*t, z*x*t, v*x*t, v*z*t, v**2*t, w*u**2, v*z*u, v*z*x, z*x*u**2, y*z*u**2, z**2*x*u;['y', 'v', 'z', 'w', 'x', 'u', 't']
585;z;z_x_v_w_t_u_y;37.5648005999974;942;76.21875;t**2, w*t, v*t, w**2, v*w, x*w, z*w, w*y**2, t*u*y, w*u*y, z*u*y, v**2*y, t*u**2, w*u**2, z*u**2, x*t*u, z*t*u, z*v*u, z*x*u, z**2*u, z*x*t, z*x*v, x*v*u*y;['z', 'x', 'v', 'w', 't', 'u', 'y']
586;t;t_x_y_v_z_w_u;4.180446599999414;467;75.0546875;t*w, t*z, y*v, t*v, t*y, t*x, t**2, w*u**2, t*u**2, w**2*u, z*w*u, v*w*u, y*w*u, x*w*u, v*z*u, w**3, z*w**2, v*w**2, y*w**2, x*w**2, v*z*w, x*z*w, v**2*w, x*v*w, x*v*z, y*z*u**2, x*z*u**2, x*z**2*u;['t', 'x', 'y', 'v', 'z', 'w', 'u']
587;x;x_w_t_u_z_v_y;42.60026570000264;870;74.36328125;w*z, t*u, w*u, t**2, w*t, w**2, x*w, w*y**2, u*v*y, t*v*y, w*v*y, u*z*y, t*v**2, w*v**2, u*z*v, t*z*v, x*z*v, x*t*v, u*z**2, u**2*z, x*u*z, x*t*z, z*v**2*y, x*v**2*y;['x', 'w', 't', 'u', 'z', 'v', 'y']
588;z;z_u_x_y_t_v_w;5.780165899999702;583;74.34765625;t*v, t**2, y*t, x*t, u*t, z*t, z*u, w**3, v*w**2, t*w**2, y*w**2, x*w**2, u*w**2, z*w**2, v**2*w, y*v*w, x*v*w, u*v*w, z*v*w, u*y*w, u*x*w, z*x*w, u**2*w, u*y*v, z*x*v, x*y*v**2, z*y*v**2;['z', 'u', 'x', 'y', 't', 'v', 'w']
589;z;z_w_x_t_u_y_v;21.22283669999888;609;74.34765625;w*u, z*u, t**2, w*t, w*x, w**2, z*w, t*v**2, w*v**2, u*y*v, t*y*v, w*y*v, t*u*v, x*t*v, z*t*v, z*x*v, w*y**2, t*u*y, t*u**2, x*t*u, z*x*t, x*y*v**2, z*y*v**2;['z', 'w', 'x', 't', 'u', 'y', 'v']
590;z;z_v_w_u_t_x_y;20.965134699999908;642;74.34765625;w*t, v*t, w*u, z*u, w**2, v*w, z*w, w*y**2, w*x*y, t**2*y, u*t*y, v**2*y, w*x**2, t**2*x, u*t*x, z*t*x, z*v*x, t**3, u*t**2, z*t**2, u**2*t, v*u*x*y;['z', 'v', 'w', 'u', 't', 'x', 'y']
591;x;x_z_y_u_t_v_w;7.461424400000396;586;74.34375;t*v, t**2, u*t, y*t, z*t, x*t, z*u, w**3, v*w**2, t*w**2, u*w**2, y*w**2, z*w**2, x*w**2, v**2*w, u*v*w, y*v*w, z*v*w, x*v*w, u**2*w, y*u*w, x*u*w, x*z*w, y*u*v, x*z*v, z*y*v**2, x*y*v**2;['x', 'z', 'y', 'u', 't', 'v', 'w']
592;u;u_t_v_y_z_x_w;3.3472259000009217;433;74.34375;t*x, t*z, v*y, t*y, t*v, t**2, u*t, w**3, x*w**2, z*w**2, y*w**2, v*w**2, t*w**2, u*w**2, z*x*w, v*x*w, u*x*w, v*z*w, u*z*w, u*y*w, v**2*w, u*v*w, u**2*w, v*z*x, u**2*z, u*z**2*x;['u', 't', 'v', 'y', 'z', 'x', 'w']
593;t;t_v_y_w_x_u_z;10.704374000000826;655;74.34765625;w**2, v*w, t*w, v*y, t*y, t*v, t**2, t*z**2, w*u*z, v*u*z, t*u*z, w*x*z, v*x*z, t*x*z, w*u**2, t*u**2, w*x*u, t*x*u, y*w*u, t*x**2, x*u*z**2, x*u**2*z, y*u**2*z;['t', 'v', 'y', 'w', 'x', 'u', 'z']
594;x;x_z_w_v_u_y_t;20.726809299998422;597;74.35546875;w*t, w*u, z*u, w*v, w**2, z*w, x*w, t**3, y*t**2, u*t**2, v*t**2, z*t**2, x*t**2, u*y*t, v*y*t, u**2*t, v*u*t, x*u*t, v**2*t, z*v*t, x*v*t, x*z*t, w*y**2, v**2*y, x*z*v, x*v*u*y;['x', 'z', 'w', 'v', 'u', 'y', 't']
595;y;y_t_x_u_w_z_v;35.2794610000019;837;74.3515625;w**2, u*w, t*w, t*u, t*x, t**2, y*t, w*v**2, t*v**2, w*z*v, u*z*v, x*z*v, t*z*v, x*w*v, y*w*v, y*u*v, u*z**2, t*z**2, x*w*z, u**2*z, x*u*z, y*u*z, y*x*v**2, y**2*v**2;['y', 't', 'x', 'u', 'w', 'z', 'v']
596;t;t_y_z_x_w_v_u;25.75951129999885;634;69.62109375;t*v, w**2, t*w, t*x, t*z, t*y, t**2, w*u**2, t*u**2, w*v*u, z*v*u, y*v*u, x*w*u, z*w*u, y*w*u, w*v**2, y*v**2, x*w*v, z*w*v, y*w*v, z*x*v, y*x*v, y*z*v, y**2*v, z*x*w, z*x*u**2, y*z*u**2, z**2*x*u;['t', 'y', 'z', 'x', 'w', 'v', 'u']
