run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
810;x1;0.4432089000000019;140;17;157;11.38671875;x1_x8_x3_x5_x4_x7_x2_x10_x6_x9;['x1', 'x8', 'x3', 'x5', 'x4', 'x7', 'x2', 'x10', 'x6', 'x9']
811;x6;0.3117588999999725;129;14;143;11.39453125;x6_x9_x10_x5_x4_x1_x2_x3_x8_x7;['x6', 'x9', 'x10', 'x5', 'x4', 'x1', 'x2', 'x3', 'x8', 'x7']
812;x8;0.5366215999999895;140;12;152;11.40625;x8_x4_x1_x3_x10_x2_x9_x5_x6_x7;['x8', 'x4', 'x1', 'x3', 'x10', 'x2', 'x9', 'x5', 'x6', 'x7']
813;x10;0.1824854999999843;129;10;139;11.41015625;x10_x7_x6_x9_x5_x2_x8_x3_x4_x1;['x10', 'x7', 'x6', 'x9', 'x5', 'x2', 'x8', 'x3', 'x4', 'x1']
814;x10;0.5642870000000357;140;12;152;11.41015625;x10_x3_x2_x4_x1_x7_x9_x5_x6_x8;['x10', 'x3', 'x2', 'x4', 'x1', 'x7', 'x9', 'x5', 'x6', 'x8']
815;x3;0.5608721000000401;149;18;167;11.41015625;x3_x1_x2_x5_x9_x10_x7_x6_x8_x4;['x3', 'x1', 'x2', 'x5', 'x9', 'x10', 'x7', 'x6', 'x8', 'x4']
816;x4;0.25520619999997507;118;9;127;11.42578125;x4_x6_x5_x7_x8_x10_x1_x9_x3_x2;['x4', 'x6', 'x5', 'x7', 'x8', 'x10', 'x1', 'x9', 'x3', 'x2']
817;x3;0.8729181999999582;150;22;172;62.890625;x3_x1_x4_x5_x8_x7_x6_x2_x10_x9;['x3', 'x1', 'x4', 'x5', 'x8', 'x7', 'x6', 'x2', 'x10', 'x9']
818;x9;0.4228503000000501;140;14;154;62.890625;x9_x10_x2_x7_x1_x4_x8_x6_x3_x5;['x9', 'x10', 'x2', 'x7', 'x1', 'x4', 'x8', 'x6', 'x3', 'x5']
819;x8;0.24691789999997127;140;18;158;62.890625;x8_x5_x6_x3_x4_x2_x1_x7_x10_x9;['x8', 'x5', 'x6', 'x3', 'x4', 'x2', 'x1', 'x7', 'x10', 'x9']
820;x7;0.3025566000000026;140;13;153;62.890625;x7_x10_x5_x4_x8_x2_x3_x9_x1_x6;['x7', 'x10', 'x5', 'x4', 'x8', 'x2', 'x3', 'x9', 'x1', 'x6']
821;x5;0.7460037999999827;140;15;155;62.890625;x5_x8_x2_x9_x6_x3_x10_x7_x1_x4;['x5', 'x8', 'x2', 'x9', 'x6', 'x3', 'x10', 'x7', 'x1', 'x4']
822;x10;0.33825549999994564;140;14;154;62.890625;x10_x5_x9_x3_x2_x1_x4_x8_x6_x7;['x10', 'x5', 'x9', 'x3', 'x2', 'x1', 'x4', 'x8', 'x6', 'x7']
823;x5;0.1573098999999729;118;8;126;62.890625;x5_x7_x3_x10_x1_x6_x8_x9_x2_x4;['x5', 'x7', 'x3', 'x10', 'x1', 'x6', 'x8', 'x9', 'x2', 'x4']
824;x5;0.21859630000000152;129;9;138;62.890625;x5_x10_x1_x9_x7_x6_x2_x4_x3_x8;['x5', 'x10', 'x1', 'x9', 'x7', 'x6', 'x2', 'x4', 'x3', 'x8']
825;x6;0.39847109999999475;140;14;154;62.93359375;x6_x2_x1_x3_x10_x7_x4_x8_x5_x9;['x6', 'x2', 'x1', 'x3', 'x10', 'x7', 'x4', 'x8', 'x5', 'x9']
826;x2;0.8248409000000265;140;13;153;62.93359375;x2_x6_x1_x10_x7_x8_x4_x5_x3_x9;['x2', 'x6', 'x1', 'x10', 'x7', 'x8', 'x4', 'x5', 'x3', 'x9']
